environment,candidate,split,collateral_disrupted_calls,benign_cost,scenario,policy,seed,malicious,detection_step,response_step,containment_step,detection_time_capped,containment_time_capped,detected,contained,harmful_actions,exfil_actions,post_detection_harm,decoy_actions,alert_events,false_positive,false_containment,disrupted_actions,persistence_survived,evidence_completeness
patience_four,t3_l0,calibration,0.0,14.0,benign_drill,revoke,27,False,5,5,5,5,5,True,True,0,0,0,0,19,True,True,14,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,fast,revoke,28,True,3,3,3,3,3,True,True,2,1,0,0,22,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,switcher,revoke,28,True,3,3,,3,25,True,False,16,8,14,0,22,False,False,0,True,1.0
patience_four,t3_l0,calibration,0.0,0.0,slow,revoke,28,True,6,6,6,6,6,True,True,2,1,0,0,19,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,avoider,revoke,28,True,3,3,3,3,3,True,True,2,1,0,0,22,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,benign_build,revoke,28,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,13.0,benign_admin,revoke,28,False,3,3,3,3,3,True,True,0,0,0,0,15,True,True,13,False,1.0
patience_four,t3_l0,calibration,0.0,14.0,benign_drill,revoke,28,False,5,5,5,5,5,True,True,0,0,0,0,19,True,True,14,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,fast,revoke,29,True,3,3,3,3,3,True,True,2,1,0,0,22,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,switcher,revoke,29,True,3,3,,3,25,True,False,16,8,14,0,22,False,False,0,True,1.0
patience_four,t3_l0,calibration,0.0,0.0,slow,revoke,29,True,6,6,6,6,6,True,True,2,1,0,0,19,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,avoider,revoke,29,True,3,3,3,3,3,True,True,2,1,0,0,22,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,benign_build,revoke,29,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,13.0,benign_admin,revoke,29,False,3,3,3,3,3,True,True,0,0,0,0,15,True,True,13,False,1.0
patience_four,t3_l0,calibration,0.0,14.0,benign_drill,revoke,29,False,5,5,5,5,5,True,True,0,0,0,0,19,True,True,14,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,fast,revoke,30,True,3,3,3,3,3,True,True,2,1,0,0,22,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,switcher,revoke,30,True,3,3,,3,25,True,False,16,8,14,0,22,False,False,0,True,1.0
patience_four,t3_l0,calibration,0.0,0.0,slow,revoke,30,True,6,6,6,6,6,True,True,2,1,0,0,19,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,avoider,revoke,30,True,3,3,3,3,3,True,True,2,1,0,0,22,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,benign_build,revoke,30,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,13.0,benign_admin,revoke,30,False,3,3,3,3,3,True,True,0,0,0,0,15,True,True,13,False,1.0
patience_four,t3_l0,calibration,0.0,14.0,benign_drill,revoke,30,False,5,5,5,5,5,True,True,0,0,0,0,19,True,True,14,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,fast,revoke,31,True,3,3,3,3,3,True,True,2,1,0,0,22,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,switcher,revoke,31,True,3,3,,3,25,True,False,16,8,14,0,22,False,False,0,True,1.0
patience_four,t3_l0,calibration,0.0,0.0,slow,revoke,31,True,6,6,6,6,6,True,True,2,1,0,0,19,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,avoider,revoke,31,True,3,3,3,3,3,True,True,2,1,0,0,22,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,benign_build,revoke,31,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,13.0,benign_admin,revoke,31,False,3,3,3,3,3,True,True,0,0,0,0,15,True,True,13,False,1.0
patience_four,t3_l0,calibration,0.0,14.0,benign_drill,revoke,31,False,5,5,5,5,5,True,True,0,0,0,0,19,True,True,14,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,fast,revoke,32,True,3,3,3,3,3,True,True,2,1,0,0,22,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,switcher,revoke,32,True,3,3,,3,25,True,False,16,8,14,0,22,False,False,0,True,1.0
patience_four,t3_l0,calibration,0.0,0.0,slow,revoke,32,True,6,6,6,6,6,True,True,2,1,0,0,19,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,avoider,revoke,32,True,3,3,3,3,3,True,True,2,1,0,0,22,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,benign_build,revoke,32,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,13.0,benign_admin,revoke,32,False,3,3,3,3,3,True,True,0,0,0,0,15,True,True,13,False,1.0
patience_four,t3_l0,calibration,0.0,14.0,benign_drill,revoke,32,False,5,5,5,5,5,True,True,0,0,0,0,19,True,True,14,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,fast,revoke,33,True,3,3,3,3,3,True,True,2,1,0,0,22,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,switcher,revoke,33,True,3,3,,3,25,True,False,16,8,14,0,22,False,False,0,True,1.0
patience_four,t3_l0,calibration,0.0,0.0,slow,revoke,33,True,6,6,6,6,6,True,True,2,1,0,0,19,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,avoider,revoke,33,True,3,3,3,3,3,True,True,2,1,0,0,22,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,benign_build,revoke,33,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,13.0,benign_admin,revoke,33,False,3,3,3,3,3,True,True,0,0,0,0,15,True,True,13,False,1.0
patience_four,t3_l0,calibration,0.0,14.0,benign_drill,revoke,33,False,5,5,5,5,5,True,True,0,0,0,0,19,True,True,14,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,fast,revoke,34,True,3,3,3,3,3,True,True,2,1,0,0,22,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,switcher,revoke,34,True,3,3,,3,25,True,False,16,8,14,0,22,False,False,0,True,1.0
patience_four,t3_l0,calibration,0.0,0.0,slow,revoke,34,True,6,6,6,6,6,True,True,2,1,0,0,19,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,avoider,revoke,34,True,3,3,3,3,3,True,True,2,1,0,0,22,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,benign_build,revoke,34,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,13.0,benign_admin,revoke,34,False,3,3,3,3,3,True,True,0,0,0,0,15,True,True,13,False,1.0
patience_four,t3_l0,calibration,0.0,14.0,benign_drill,revoke,34,False,5,5,5,5,5,True,True,0,0,0,0,19,True,True,14,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,fast,revoke,35,True,3,3,3,3,3,True,True,2,1,0,0,22,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,switcher,revoke,35,True,3,3,,3,25,True,False,16,8,14,0,22,False,False,0,True,1.0
patience_four,t3_l0,calibration,0.0,0.0,slow,revoke,35,True,6,6,6,6,6,True,True,2,1,0,0,19,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,avoider,revoke,35,True,3,3,3,3,3,True,True,2,1,0,0,22,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,benign_build,revoke,35,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,13.0,benign_admin,revoke,35,False,3,3,3,3,3,True,True,0,0,0,0,15,True,True,13,False,1.0
patience_four,t3_l0,calibration,0.0,14.0,benign_drill,revoke,35,False,5,5,5,5,5,True,True,0,0,0,0,19,True,True,14,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,fast,revoke,36,True,3,3,3,3,3,True,True,2,1,0,0,22,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,switcher,revoke,36,True,3,3,,3,25,True,False,16,8,14,0,22,False,False,0,True,1.0
patience_four,t3_l0,calibration,0.0,0.0,slow,revoke,36,True,6,6,6,6,6,True,True,2,1,0,0,19,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,avoider,revoke,36,True,3,3,3,3,3,True,True,2,1,0,0,22,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,benign_build,revoke,36,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,13.0,benign_admin,revoke,36,False,3,3,3,3,3,True,True,0,0,0,0,15,True,True,13,False,1.0
patience_four,t3_l0,calibration,0.0,14.0,benign_drill,revoke,36,False,5,5,5,5,5,True,True,0,0,0,0,19,True,True,14,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,fast,revoke,37,True,3,3,3,3,3,True,True,2,1,0,0,22,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,switcher,revoke,37,True,3,3,,3,25,True,False,16,8,14,0,22,False,False,0,True,1.0
patience_four,t3_l0,calibration,0.0,0.0,slow,revoke,37,True,6,6,6,6,6,True,True,2,1,0,0,19,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,avoider,revoke,37,True,3,3,3,3,3,True,True,2,1,0,0,22,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,benign_build,revoke,37,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,13.0,benign_admin,revoke,37,False,3,3,3,3,3,True,True,0,0,0,0,15,True,True,13,False,1.0
patience_four,t3_l0,calibration,0.0,14.0,benign_drill,revoke,37,False,5,5,5,5,5,True,True,0,0,0,0,19,True,True,14,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,fast,revoke,38,True,3,3,3,3,3,True,True,2,1,0,0,22,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,switcher,revoke,38,True,3,3,,3,25,True,False,16,8,14,0,22,False,False,0,True,1.0
patience_four,t3_l0,calibration,0.0,0.0,slow,revoke,38,True,6,6,6,6,6,True,True,2,1,0,0,19,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,avoider,revoke,38,True,3,3,3,3,3,True,True,2,1,0,0,22,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,benign_build,revoke,38,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,13.0,benign_admin,revoke,38,False,3,3,3,3,3,True,True,0,0,0,0,15,True,True,13,False,1.0
patience_four,t3_l0,calibration,0.0,14.0,benign_drill,revoke,38,False,5,5,5,5,5,True,True,0,0,0,0,19,True,True,14,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,fast,revoke,39,True,3,3,3,3,3,True,True,2,1,0,0,22,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,switcher,revoke,39,True,3,3,,3,25,True,False,16,8,14,0,22,False,False,0,True,1.0
patience_four,t3_l0,calibration,0.0,0.0,slow,revoke,39,True,6,6,6,6,6,True,True,2,1,0,0,19,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,avoider,revoke,39,True,3,3,3,3,3,True,True,2,1,0,0,22,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,benign_build,revoke,39,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,13.0,benign_admin,revoke,39,False,3,3,3,3,3,True,True,0,0,0,0,15,True,True,13,False,1.0
patience_four,t3_l0,calibration,0.0,14.0,benign_drill,revoke,39,False,5,5,5,5,5,True,True,0,0,0,0,19,True,True,14,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,fast,revoke,40,True,3,3,3,3,3,True,True,2,1,0,0,22,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,switcher,revoke,40,True,3,3,,3,25,True,False,16,8,14,0,22,False,False,0,True,1.0
patience_four,t3_l0,calibration,0.0,0.0,slow,revoke,40,True,6,6,6,6,6,True,True,2,1,0,0,19,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,avoider,revoke,40,True,3,3,3,3,3,True,True,2,1,0,0,22,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,benign_build,revoke,40,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,13.0,benign_admin,revoke,40,False,3,3,3,3,3,True,True,0,0,0,0,15,True,True,13,False,1.0
patience_four,t3_l0,calibration,0.0,14.0,benign_drill,revoke,40,False,5,5,5,5,5,True,True,0,0,0,0,19,True,True,14,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,fast,revoke,41,True,3,3,3,3,3,True,True,2,1,0,0,22,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,switcher,revoke,41,True,3,3,,3,25,True,False,16,8,14,0,22,False,False,0,True,1.0
patience_four,t3_l0,calibration,0.0,0.0,slow,revoke,41,True,6,6,6,6,6,True,True,2,1,0,0,19,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,avoider,revoke,41,True,3,3,3,3,3,True,True,2,1,0,0,22,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,benign_build,revoke,41,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,13.0,benign_admin,revoke,41,False,3,3,3,3,3,True,True,0,0,0,0,15,True,True,13,False,1.0
patience_four,t3_l0,calibration,0.0,14.0,benign_drill,revoke,41,False,5,5,5,5,5,True,True,0,0,0,0,19,True,True,14,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,fast,revoke,42,True,3,3,3,3,3,True,True,2,1,0,0,22,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,switcher,revoke,42,True,3,3,,3,25,True,False,16,8,14,0,22,False,False,0,True,1.0
patience_four,t3_l0,calibration,0.0,0.0,slow,revoke,42,True,6,6,6,6,6,True,True,2,1,0,0,19,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,avoider,revoke,42,True,3,3,3,3,3,True,True,2,1,0,0,22,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,benign_build,revoke,42,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,13.0,benign_admin,revoke,42,False,3,3,3,3,3,True,True,0,0,0,0,15,True,True,13,False,1.0
patience_four,t3_l0,calibration,0.0,14.0,benign_drill,revoke,42,False,5,5,5,5,5,True,True,0,0,0,0,19,True,True,14,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,fast,revoke,43,True,3,3,3,3,3,True,True,2,1,0,0,22,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,switcher,revoke,43,True,3,3,,3,25,True,False,16,8,14,0,22,False,False,0,True,1.0
patience_four,t3_l0,calibration,0.0,0.0,slow,revoke,43,True,6,6,6,6,6,True,True,2,1,0,0,19,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,avoider,revoke,43,True,3,3,3,3,3,True,True,2,1,0,0,22,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,benign_build,revoke,43,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,13.0,benign_admin,revoke,43,False,3,3,3,3,3,True,True,0,0,0,0,15,True,True,13,False,1.0
patience_four,t3_l0,calibration,0.0,14.0,benign_drill,revoke,43,False,5,5,5,5,5,True,True,0,0,0,0,19,True,True,14,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,fast,revoke,44,True,3,3,3,3,3,True,True,2,1,0,0,22,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,switcher,revoke,44,True,3,3,,3,25,True,False,16,8,14,0,22,False,False,0,True,1.0
patience_four,t3_l0,calibration,0.0,0.0,slow,revoke,44,True,6,6,6,6,6,True,True,2,1,0,0,19,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,avoider,revoke,44,True,3,3,3,3,3,True,True,2,1,0,0,22,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,benign_build,revoke,44,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,13.0,benign_admin,revoke,44,False,3,3,3,3,3,True,True,0,0,0,0,15,True,True,13,False,1.0
patience_four,t3_l0,calibration,0.0,14.0,benign_drill,revoke,44,False,5,5,5,5,5,True,True,0,0,0,0,19,True,True,14,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,fast,revoke,45,True,3,3,3,3,3,True,True,2,1,0,0,22,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,switcher,revoke,45,True,3,3,,3,25,True,False,16,8,14,0,22,False,False,0,True,1.0
patience_four,t3_l0,calibration,0.0,0.0,slow,revoke,45,True,6,6,6,6,6,True,True,2,1,0,0,19,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,avoider,revoke,45,True,3,3,3,3,3,True,True,2,1,0,0,22,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,benign_build,revoke,45,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,13.0,benign_admin,revoke,45,False,3,3,3,3,3,True,True,0,0,0,0,15,True,True,13,False,1.0
patience_four,t3_l0,calibration,0.0,14.0,benign_drill,revoke,45,False,5,5,5,5,5,True,True,0,0,0,0,19,True,True,14,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,fast,revoke,46,True,3,3,3,3,3,True,True,2,1,0,0,22,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,switcher,revoke,46,True,3,3,,3,25,True,False,16,8,14,0,22,False,False,0,True,1.0
patience_four,t3_l0,calibration,0.0,0.0,slow,revoke,46,True,6,6,6,6,6,True,True,2,1,0,0,19,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,avoider,revoke,46,True,3,3,3,3,3,True,True,2,1,0,0,22,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,benign_build,revoke,46,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,13.0,benign_admin,revoke,46,False,3,3,3,3,3,True,True,0,0,0,0,15,True,True,13,False,1.0
patience_four,t3_l0,calibration,0.0,14.0,benign_drill,revoke,46,False,5,5,5,5,5,True,True,0,0,0,0,19,True,True,14,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,fast,revoke,47,True,3,3,3,3,3,True,True,2,1,0,0,22,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,switcher,revoke,47,True,3,3,,3,25,True,False,16,8,14,0,22,False,False,0,True,1.0
patience_four,t3_l0,calibration,0.0,0.0,slow,revoke,47,True,6,6,6,6,6,True,True,2,1,0,0,19,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,avoider,revoke,47,True,3,3,3,3,3,True,True,2,1,0,0,22,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,benign_build,revoke,47,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,13.0,benign_admin,revoke,47,False,3,3,3,3,3,True,True,0,0,0,0,15,True,True,13,False,1.0
patience_four,t3_l0,calibration,0.0,14.0,benign_drill,revoke,47,False,5,5,5,5,5,True,True,0,0,0,0,19,True,True,14,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,fast,revoke,48,True,3,3,3,3,3,True,True,2,1,0,0,22,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,switcher,revoke,48,True,3,3,,3,25,True,False,16,8,14,0,22,False,False,0,True,1.0
patience_four,t3_l0,calibration,0.0,0.0,slow,revoke,48,True,6,6,6,6,6,True,True,2,1,0,0,19,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,avoider,revoke,48,True,3,3,3,3,3,True,True,2,1,0,0,22,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,benign_build,revoke,48,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,13.0,benign_admin,revoke,48,False,3,3,3,3,3,True,True,0,0,0,0,15,True,True,13,False,1.0
patience_four,t3_l0,calibration,0.0,14.0,benign_drill,revoke,48,False,5,5,5,5,5,True,True,0,0,0,0,19,True,True,14,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,fast,revoke,49,True,3,3,3,3,3,True,True,2,1,0,0,22,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,switcher,revoke,49,True,3,3,,3,25,True,False,16,8,14,0,22,False,False,0,True,1.0
patience_four,t3_l0,calibration,0.0,0.0,slow,revoke,49,True,6,6,6,6,6,True,True,2,1,0,0,19,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,avoider,revoke,49,True,3,3,3,3,3,True,True,2,1,0,0,22,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,benign_build,revoke,49,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,13.0,benign_admin,revoke,49,False,3,3,3,3,3,True,True,0,0,0,0,15,True,True,13,False,1.0
patience_four,t3_l0,calibration,0.0,14.0,benign_drill,revoke,49,False,5,5,5,5,5,True,True,0,0,0,0,19,True,True,14,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,fast,revoke,50,True,3,3,3,3,3,True,True,2,1,0,0,22,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,switcher,revoke,50,True,3,3,,3,25,True,False,16,8,14,0,22,False,False,0,True,1.0
patience_four,t3_l0,calibration,0.0,0.0,slow,revoke,50,True,6,6,6,6,6,True,True,2,1,0,0,19,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,avoider,revoke,50,True,3,3,3,3,3,True,True,2,1,0,0,22,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,benign_build,revoke,50,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,13.0,benign_admin,revoke,50,False,3,3,3,3,3,True,True,0,0,0,0,15,True,True,13,False,1.0
patience_four,t3_l0,calibration,0.0,14.0,benign_drill,revoke,50,False,5,5,5,5,5,True,True,0,0,0,0,19,True,True,14,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,fast,revoke,51,True,3,3,3,3,3,True,True,2,1,0,0,22,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,switcher,revoke,51,True,3,3,,3,25,True,False,16,8,14,0,22,False,False,0,True,1.0
patience_four,t3_l0,calibration,0.0,0.0,slow,revoke,51,True,6,6,6,6,6,True,True,2,1,0,0,19,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,avoider,revoke,51,True,3,3,3,3,3,True,True,2,1,0,0,22,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,benign_build,revoke,51,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,13.0,benign_admin,revoke,51,False,3,3,3,3,3,True,True,0,0,0,0,15,True,True,13,False,1.0
patience_four,t3_l0,calibration,0.0,14.0,benign_drill,revoke,51,False,5,5,5,5,5,True,True,0,0,0,0,19,True,True,14,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,fast,revoke,52,True,3,3,3,3,3,True,True,2,1,0,0,22,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,switcher,revoke,52,True,3,3,,3,25,True,False,16,8,14,0,22,False,False,0,True,1.0
patience_four,t3_l0,calibration,0.0,0.0,slow,revoke,52,True,6,6,6,6,6,True,True,2,1,0,0,19,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,avoider,revoke,52,True,3,3,3,3,3,True,True,2,1,0,0,22,False,False,0,False,1.0
patience_four,t3_l0,calibration,0.0,0.0,benign_build,revoke,52,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
